,id_str,score,text,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
100,925739132579729420,0.037500000000000006,Wouldn't it be great to Repeal the very unfair and unpopular Individual Mandate in ObamaCare and use those savings for further Tax Cuts.....,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.125,0.041666666666666664,0.125,0.0,0.0
101,928936220360503296,0.06666666666666668,The United States has been reminded time and again in recent years that economic security is not merely RELATED to… https://t.co/62WsIAen7F,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091
102,921891186352287744,0.08333333333333331,"...2nd Amendment, Strong Military, ISIS, historic VA improvement, Supreme Court Justice, Record Stock Market, lowest unemployment in 17 yrs!",0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.07407407407407407
103,924649059520073730,0.09523809523809523,"All of this ""Russia"" talk right when the Republicans are making their big push for historic Tax Cuts &amp; Reform. Is this coincidental? NOT!",0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.0,0.0
104,925534445393928199,0.09722222222222222,"I have just ordered Homeland Security to step up our already Extreme Vetting Program. Being politically correct is fine, but not for this!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,921871707564101632,0.1,"Just out, but lightly reported: ""Fewest jobless claims since 1973 show firm U.S. Job Market"" Lowest since March 1973. @bpolitics",0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571
106,924641278947622913,0.1,"...are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!",0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
107,923244308848881665,0.1,Just interviewed by @LouDobbs. Will be aired tonight at 7pmE on @FoxBusiness. #Dobbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,923905540291522560,0.1,"It is now commonly agreed, after many months of COSTLY looking, that there was NO collusion between Russia and Trump. Was collusion with HC!",0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571
109,925910265060831232,0.10833333333333334,The United States will be immediately implementing much tougher Extreme Vetting Procedures. The safety of our citizens comes first!,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.047619047619047616
110,927075137131896832,0.11666666666666665,It was a true honor to be at Yokota Air Base with our GREAT @USForcesJapan! https://t.co/KEXnIkkQks,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.17647058823529413
111,928064591665467393,0.13125,"Getting ready to make a major speech to the National Assembly here in South Korea, then will be headed to China whe… https://t.co/mEfWXmpzRw",0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.04
112,926249604936556545,0.13125,....This is real collusion and dishonesty. Major violation of Campaign Finance Laws and Money Laundering - where is our Justice Department?,0.125,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.125,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.125
113,921848853090983938,0.13333333333333333,"Crooked Hillary Clinton spent hundreds of millions of dollars more on Presidential Election than I did. Facebook was on her side, not mine!",0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
114,928083235040579584,0.13636363636363635,"Join me LIVE in South Korea🇺🇸🇰🇷
#NationalAssembly #POTUSinAsia 
➡️https://t.co/M3iEhPdkas https://t.co/hSxdtd2UnY",0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
115,925497025386500096,0.13636363636363635,"My thoughts, condolences and prayers to the victims and families of the New York City terrorist attack. God and your country are with you!",0.07407407407407407,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035
116,926259330474704900,0.15000000000000002,The @TuckerCarlson opening statement about our once cherished and great FBI was so sad to watch. James Comey's leadership was a disaster!,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
117,922817539251556353,0.15000000000000002,"Isn't it sad that lightweight Senator Bob Corker, who couldn't get re-elected in the Great State of Tennessee, will now fight Tax Cuts plus!",0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0
118,923552633633337344,0.15625,"Ed Gillespie will be a great Governor of Virginia. His opponent doesn't even show up to meetings/work, and will be VERY weak on crime!",0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931
119,924963492645437441,0.16666666666666666,"Report out that Obama Campaign paid $972,000 to Fusion GPS. The firm also got $12,400,000 (really?) from DNC. Nobody knows who OK'd!",0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
120,925845735089889280,0.18,Thanks to @SenateMajLdr McConnell and the @SenateGOP we are appointing high-quality Federal District...,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,923551572218572802,0.18333333333333335,"Ed Gillespie will turn the really bad Virginia economy #'s around, and fast. Strong on crime, he might even save our great statues/heritage!",0.06451612903225806,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0,0.0967741935483871
122,926456069047582721,0.19642857142857145,Bernie Sanders supporters have every right to be apoplectic of the complete theft of the Dem primary by Crooked Hillary!,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0
123,923925428372492288,0.19833333333333336,"Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts",0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385
124,926783758530781184,0.2,RT @IvankaTrump: Touched by the warm hospitality of Prime Minister Abe and the Japanese people. ありがとうございます [Thank you]! Until next time 🇯🇵…,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0
125,923165619868131329,0.2,"Jeff Flake, with an 18% approval rating in Arizona, said ""a lot of my colleagues have spoken out."" Really, they just gave me a standing O!",0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0,0.0
126,925860866767163393,0.2,"CHAIN MIGRATION must end now! Some people come in, and they bring their whole family with them, who can be truly ev… https://t.co/g0RgPIG2K3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,923150966551171073,0.20166666666666666,"Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class, business &amp; JOBS",0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0
128,923277142271684609,0.225,The long anticipated release of the #JFKFiles will take place tomorrow. So interesting!,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
129,923876612013248512,0.23333333333333334,JFK Files are being carefully released. In the end there will be great transparency. It is my hope to get just about everything to public!,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.03571428571428571,0.03571428571428571
130,926973117708296192,0.23333333333333334,I am landing shortly. Can’t wait to be with our GREAT MILITARY. See you soon! https://t.co/AVLrrOxmm4,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
131,928124338343202816,0.26,Leaving South Korea now heading to China. Looking very much forward to meeting and being with President Xi!,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
132,926456409260285952,0.2619047619047619,"I always felt I would be running and winning against Bernie Sanders, not Crooked H, without cheating, I was right.",0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
133,926793510723796993,0.26545454545454544,Would very much appreciate Saudi Arabia doing their IPO of Aramco with the New York Stock Exchange. Important to the United States!,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125
134,926404584456773632,0.2681818181818182,"...New Donna B book says she paid for and stole the Dem Primary. What about the deleted E-mails, Uranium, Podesta, the Server, plus, plus...",0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
135,925925920304779264,0.27045454545454545,"Great mtg w/ @Cabinet today. Tomorrow, I will be announcing the new head of the Fed. I think you will be extremely… https://t.co/dKtJBjGlYe",0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,926580912036466690,0.275,Getting ready to land in Hawaii. Looking so much forward to meeting with our great Military/Veterans at Pearl Harbor!,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216
137,923866515358789633,0.28750000000000003,"Wacky &amp; totally unhinged Tom Steyer, who has been fighting me and my Make America Great Again agenda from beginning, never wins elections!",0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0
138,927645648685551616,0.3,"My visit to Japan and friendship with PM Abe will yield many benefits, for our great Country. Massive military &amp; energy orders happening+++!",0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655
139,923662988833427458,0.3,"Effective today, my administration officially declared the #OpioidCrisis a NATIONAL PUBLIC HEALTH EMERGENCY under f… https://t.co/0DF0lnfKJG",0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555
140,923546192511946752,0.3,Will be another Sean success! https://t.co/SlNTENvJLA,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0
141,922070659093671936,0.3,"Wacky Congresswoman Wilson is the gift that keeps on giving for the Republican Party, a disaster for Dems. You watch her in action &amp; vote R!",0.06896551724137931,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.034482758620689655
142,927648870796070912,0.3083333333333333,"Getting ready to leave for South Korea and meetings with President Moon, a fine gentleman. We will figure it all out!",0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333
143,925440868575797252,0.3181818181818182,“Home Prices Reach New All-Time Highs in August” Read more: https://t.co/XzJiZgGQ8R https://t.co/STBtR6mO2j,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
144,924382752941756421,0.35,"...addresses of any mentioned person who is still living. I am doing this for reasons of full disclosure, transparency and...",0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
145,928286153672970240,0.35,Looking forward to a full day of meetings with President Xi and our delegations tomorrow. THANK YOU for the beautif… https://t.co/lSC21tvK3w,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216
146,926053970535243777,0.35,Would love to send the NYC terrorist to Guantanamo but statistically that process takes much longer than going through the Federal system...,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
147,926707692395102219,0.35000000000000003,"Thank you to our GREAT Military/Veterans and @PacificCommand.

Remember #PearlHarbor. Remember the @USSArizona!

A… https://t.co/30rtKwqU98",0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
148,922951009277825024,0.3666666666666667,So nice being with Republican Senators today. Multiple standing ovations! Most are great people who want big Tax Cuts and success for U.S.,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.0
149,928922787938385920,0.375,"In more and more places throughout this region, citizens of SOVEREIGN and INDEPENDENT nations have taken greater co… https://t.co/RoZxYEdh9m",0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
150,926155393490878464,0.375,I am calling on Congress to TERMINATE the diversity visa lottery program that presents significant vulnerabilities… https://t.co/GcHKCxTNyF,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555
151,924625061100867584,0.3833333333333333,"As usual, the ObamaCare premiums will be up (the Dems own it), but we will Repeal &amp; Replace and have great Healthcare soon after Tax Cuts!",0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903
152,921888248707846144,0.3833333333333333,"I agree getting Tax Cuts approved  is important (we will also get HealthCare), but perhaps no Administration has done more in its first.....",0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035
153,925913030159937537,0.3888888888888889,It is finally happening for our great clean coal miners! https://t.co/suAnjs6Ccz,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666
154,924249943719727104,0.3890625,Very little reporting about the GREAT GDP numbers announced yesterday (3.0 despite the big hurricane hits). Best consecutive Q's in years!,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0
155,922067676708638721,0.4,Doing interview today with Maria Bartiromo at 10:00 A.M. on @FoxNews - ENJOY!,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
156,923320000185847808,0.4,Interview with @LouDobbs coming up at 7pmE on @FoxBusiness. Enjoy! https://t.co/9V9z015kVl,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693
157,928969836897583104,0.4,"On behalf of an entire nation, Happy 242nd Birthday to the men and women of the United States Marines!
#USMC242… https://t.co/EDmzIuB09r",0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.125,0.0,0.041666666666666664,0.125
158,926216279287042048,0.4,"Today, it was my pleasure and great honor to announce my nomination of Jerome Powell to be the next Chairman of the… https://t.co/32kLFYbbuq",0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.08
159,926260114146889728,0.4,I will be interviewed by @IngrahamAngle on @FoxNews at 10:00. Enjoy!,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693
160,923268967728386049,0.4266666666666665,"Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo &amp; trade, two very important subjects!",0.0,0.04,0.0,0.04,0.04,0.04,0.16,0.0,0.0,0.16
161,923149793974775810,0.43333333333333335,"The meeting with Republican Senators yesterday, outside of Flake and Corker, was a love fest with standing ovations and great ideas for USA!",0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0
162,928105793366392832,0.45,"Together, we dream of a Korea that is free, a peninsula that is safe, and families that are reunited once again! https://t.co/9tsZRCC83j",0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464
163,922428118685581313,0.4666666666666666,"There will be NO change to your 401(k). This has always been a great and popular middle class tax break that works, and it stays!",0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0
164,927847349648609280,0.48,Stock market hit yet another all-time record high yesterday. There is great confidence in the moves that my Administration....,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616
165,922903426434064384,0.5,"“President Donald J. Trump Proclaims October 24, 2017, as United Nations Day” Read more: https://t.co/cyRAQAKhy2 https://t.co/HVD0kLYlBk",0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.09090909090909091
166,925845770724618240,0.5,@SenateMajLdr @SenateGOP ...and Appeals Court Judges at a record clip! Our courts are rapidly changing for the better!,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
167,924637600094326784,0.5,"...the Uranium to Russia deal, the  33,000 plus deleted Emails, the Comey fix and so much more. Instead they look at phony Trump/Russia,....",0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.03225806451612903
168,926157911151214592,0.5,Congress must end chain migration so that we can have a system that is SECURITY BASED! We need to make AMERICA SAFE… https://t.co/nxEDGfXlV9,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.12
169,924011278804357120,0.5,.@FoxNews Chris Wallace: “More evidence of Dem collusion with Russia than GOP” https://t.co/nACQerJSiu,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0
170,926417546038923264,0.5,"Pocahontas just stated that the Democrats, lead by the legendary Crooked Hillary Clinton, rigged the Primaries! Lets go FBI &amp; Justice Dept.",0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464
171,925424931390873602,0.5,"""Consumer Confidence Hits Highest Level Since December 2000"" Read more: https://t.co/w7WkcobFun https://t.co/nLo5XCnuIx",0.0,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.0,0.06666666666666667,0.13333333333333333
172,923365521847934976,0.5,"This will be the biggest TAX CUT in the history of our country - and we need it! #TaxReform 
Read more:… https://t.co/1qDeHBLabT",0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0
173,926238774773862400,0.5063492063492063,"Great Tax Cut rollout today. The lobbyists are storming Capital Hill, but the Republicans will hold strong and do what is right for America!",0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0
174,927672843504177152,0.525,"I have great confidence in King Salman and the Crown Prince of Saudi Arabia, they know exactly what they are doing....",0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216
175,927906208203276288,0.5333333333333333,"Franklin, such a great photo. 

HAPPY 99th BIRTHDAY to your father, @BillyGraham! https://t.co/l0c7RvvOa1",0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941
176,925907651350941696,0.5333333333333333,Just spoke to President Macri of Argentina about the five proud and wonderful men killed in the West Side terror attack. God be with them!,0.037037037037037035,0.07407407407407407,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.0,0.037037037037037035,0.14814814814814814
177,922833943749103621,0.5349999999999999,Stock Market just hit another record high! Jobs looking very good.,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
178,927077305876434945,0.5666666666666667,Heading into the 12 days with great negotiating strength because of our tremendous economy. https://t.co/4HnXkR3EhW,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.125
179,926647019455766528,0.6125,Thank you for such a beautiful welcome Hawaii. My great honor to visit @PacificCommand upon arrival. Heading to Pea… https://t.co/Yr6OZitxGR,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216
180,928519663780208640,0.64,"President Xi, thank you for such an incredible welcome ceremony. It was a truly memorable and impressive display! 📸… https://t.co/Jbj5TWhCla",0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.125,0.0,0.08333333333333333,0.08333333333333333
181,925394079982280704,0.65,"Wishing everyone a safe and Happy Halloween!
#Halloween2017 https://t.co/BRpgXVRI8Y",0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2
182,922440008971292672,0.65,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464
183,923894747793580033,0.65,Happy birthday to the great @TheLeeGreenwood. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!,0.0,0.08695652173913043,0.0,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216
184,928918183104225280,0.7,"Throughout my travels, I've had the pleasure of sharing the good news from America. I've had the honor of sharing o… https://t.co/eGkJAZaPuU",0.0,0.04,0.0,0.0,0.04,0.0,0.08,0.0,0.04,0.08
185,926176823117074433,0.7,"Today, we are thrilled to welcome @Broadcom CEO Hock Tan to the WH to announce he is moving their HQ’s from Singapo… https://t.co/iSUzEbrn0c",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,923871062072295427,0.7333333333333334,Good luck to @Joy_Villa on her decision to enter the wonderful world of politics. She has many fans!,0.05,0.1,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.1
187,923237600009342978,0.7333333333333334,"Congrats to @Reince Priebus, a really good and talented man. We’re proud of you Reince! https://t.co/7AsjAMrSnV",0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523
188,925916863401480192,0.8,"Happy birthday to @garyplayer, a truly great Champion and Person!",0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.08333333333333333,0.16666666666666666
189,923392161634275328,0.8,"Together, we will Make America Great Again!
#AmericaFirst🇺🇸 https://t.co/ajiC3flNkI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,924397489037430784,0.8,"Happy #FirstRespondersDay to all of our HEROES out there. We are forever grateful to you for your service, sacrific… https://t.co/UpEh9uZ9fu",0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216
191,924056425298571265,0.8,"Happy Birthday @TheLeeGreenwood!
#FlashbackFriday https://t.co/MCrMK6Eurm",0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
192,923212567232774145,0.8,MAKE AMERICA GREAT AGAIN! https://t.co/CbEwJSQ1A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,924966722544848896,0.8,Great job by MichaelCaputo on @foxandfriends.,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
194,928267692645036032,0.8,"On behalf of @FLOTUS Melania and I, THANK YOU for an unforgettable afternoon and evening at the Forbidden City in B… https://t.co/Q9H0MPdIvU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,923866849451888640,0.8,Thank you @foxandfriends. Really great job and show!,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
196,927844454957850625,0.85,Thank you to President Moon of South Korea for the beautiful welcoming ceremony. It will always be remembered. https://t.co/bMvJz1iV2a,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616
197,927802776737984513,0.8500000000000001,"It was my great honor to have lunch with our INCREDIBLE U.S. and ROK troops at Camp Humphreys, in South Korea. 🇺🇸🇰🇷… https://t.co/QJtVR498yK",0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125
198,927059219370643456,1.0,"Playing golf with Prime Minister Abe and Hideki Matsuyama, two wonderful people! https://t.co/vYLULe0o2K",0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667
199,927397233741492225,1.0,...Americans do what we do best: we pull together. We join hands. We lock arms and through the tears and the sadnes… https://t.co/CTtTeWjVHX,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
